000,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018
301,080,100,080,060,030,080,100,100,100,100,100,100,185,100,110,100,100,100
302,090,100,090,080,040,080,100,100,100,100,100,100,190,100,115,100,100,100
303,100,100,100,100,050,080,100,100,100,100,100,100,195,100,120,100,100,100
304,120,100,120,120,060,080,105,100,100,301,100,110,200,100,125,100,100,100
311,080,100,100,060,030,060,100,100,100,100,100,105,190,105,115,100,100,100
312,090,100,120,080,030,060,112,100,100,100,100,110,195,105,120,100,100,100
313,100,100,140,100,030,060,112,101,100,100,100,115,200,105,125,100,100,100
314,110,100,160,120,030,060,112,101,103,100,100,120,200,105,130,100,100,100
321,070,100,120,070,060,050,100,100,100,100,100,110,190,110,110,100,100,100
322,080,100,140,080,060,050,100,100,100,100,100,110,190,110,115,100,100,100
323,090,100,160,090,060,050,104,100,100,302,100,110,190,110,120,100,100,100
324,100,100,180,100,060,050,104,111,100,302,100,110,190,110,125,100,100,100
331,090,100,100,100,030,030,100,100,100,301,100,120,200,105,120,100,100,100
332,100,100,120,110,030,030,102,100,100,301,100,120,200,105,125,100,100,100
333,110,100,140,120,030,030,102,104,100,301,100,120,200,105,130,100,100,100
334,120,100,160,130,030,030,102,104,106,301,100,120,200,105,135,100,100,100
351,080,080,060,080,100,100,100,100,100,100,100,100,160,100,105,100,100,200
352,100,090,070,090,120,110,151,100,100,352,100,100,170,100,110,100,100,200
353,120,100,080,100,140,120,151,100,100,352,100,100,180,100,115,100,100,200
361,110,100,110,090,040,080,100,100,100,100,100,105,190,105,115,100,100,100
362,120,100,130,100,040,080,100,100,100,100,100,105,190,105,120,100,100,100
363,130,100,150,110,040,080,100,108,100,305,100,105,190,105,125,100,100,100
371,100,100,090,110,080,100,100,100,100,301,100,100,185,100,110,100,100,100
372,120,100,110,130,080,100,100,100,100,301,302,100,185,100,115,100,100,100
373,140,100,130,150,080,100,100,100,100,301,302,100,185,100,120,100,100,100
401,120,120,080,100,150,125,151,154,100,352,353,100,190,100,120,100,100,200
402,140,140,100,120,160,130,151,154,100,352,353,100,190,100,125,100,100,200
411,080,100,100,100,080,090,105,205,100,100,100,115,200,120,130,100,100,100
412,100,100,120,120,080,090,105,205,100,206,100,115,200,120,140,100,100,100
421,120,100,080,140,060,080,100,100,100,304,305,100,180,100,110,100,100,100
422,140,100,100,160,060,080,100,100,100,304,305,100,180,100,115,100,100,100
431,110,100,130,110,080,100,102,103,100,302,100,110,195,110,125,100,100,100
432,130,100,150,120,080,100,102,103,104,302,100,110,195,110,130,100,100,100
441,100,100,120,100,060,080,100,108,100,100,100,105,190,105,120,100,100,100
442,120,100,140,120,060,080,100,108,112,100,100,105,190,105,125,100,100,100
451,120,100,110,110,100,100,201,100,100,100,100,110,200,110,120,100,100,100
452,140,100,120,120,100,100,201,100,100,100,100,110,200,110,125,100,100,100
453,160,100,130,130,100,100,201,100,100,100,100,110,200,110,130,100,100,100
454,180,100,140,140,100,100,201,100,100,100,100,110,200,110,135,100,100,100
455,200,100,150,150,100,100,201,100,100,100,100,110,200,110,140,100,100,100
461,120,100,120,120,100,100,100,100,100,100,100,110,200,110,120,100,100,100
462,120,150,100,100,120,120,100,100,100,100,100,110,200,110,120,100,100,200
463,150,100,120,120,100,100,100,100,100,100,100,105,195,105,110,100,100,100
464,150,100,130,130,100,100,100,100,100,100,100,105,195,105,110,100,100,100
